"shrinkage","interaction.depth","n.minobsinnode","n.trees","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
0.01,1,20,1000,0.663605893542529,0.255679924732006,0.877523474629057,0.0554823794034601,0.168523549981202,0.109768788266903,"WAB","CMCC-CM","winter","gbm"
0.1,1,20,1000,0.637813569897717,0.239208532400026,0.878826814736586,0.0612873851802726,0.158489092061416,0.115655962570874,"WAB","CMCC-CM","winter","gbm"
0.5,1,20,1000,0.625084845395276,0.232173419700039,0.895271243245575,0.0716986910506423,0.117818645161043,0.0579864662598132,"WAB","CMCC-CM","winter","gbm"
0.01,3,20,1000,0.667376001606401,0.244083444096422,0.896316470840364,0.0547756139903887,0.165989075048976,0.0919467843631112,"WAB","CMCC-CM","winter","gbm"
0.1,3,20,1000,0.641008336154951,0.241177901401974,0.89618312315457,0.0880758354498451,0.153869797206967,0.0886198652414627,"WAB","CMCC-CM","winter","gbm"
0.5,3,20,1000,0.579408390026761,0.268016841130183,0.821750449406022,0.0977900390843588,0.23692425388639,0.219037556380678,"WAB","CMCC-CM","winter","gbm"
0.01,5,20,1000,0.672553945646949,0.231386104321724,0.902750075721753,0.0696662109535409,0.171785926120638,0.104055313525395,"WAB","CMCC-CM","winter","gbm"
0.1,5,20,1000,0.651052165078683,0.238250976700616,0.902446886588399,0.104006370716867,0.140764987693617,0.0733667033746368,"WAB","CMCC-CM","winter","gbm"
0.5,5,20,1000,0.547256305485137,0.425619073120327,0.652192118287779,0.0818873264884739,0.204472441265892,0.244416746826163,"WAB","CMCC-CM","winter","gbm"
0.01,1,20,2000,0.658949244745975,0.241122590553939,0.88481887184302,0.0535407645700393,0.16347943389197,0.111538911934833,"WAB","CMCC-CM","winter","gbm"
0.1,1,20,2000,0.633432928018688,0.239215964582779,0.877577451777344,0.0630611007278678,0.161282757688627,0.112115161032489,"WAB","CMCC-CM","winter","gbm"
0.5,1,20,2000,0.617916010488773,0.242318727742325,0.886543743409068,0.0740495514245428,0.127457745710003,0.0650649008425767,"WAB","CMCC-CM","winter","gbm"
0.01,3,20,2000,0.658302524648262,0.233374956397634,0.899997994054177,0.0554098082890419,0.164354784189662,0.0906360252122828,"WAB","CMCC-CM","winter","gbm"
0.1,3,20,2000,0.629965146849384,0.251861541291689,0.888041267169564,0.098253435325011,0.162924636388844,0.0963078031994626,"WAB","CMCC-CM","winter","gbm"
0.5,3,20,2000,0.522621554550377,0.389044107083663,0.6473083384811,0.0692238573709904,0.265022390903413,0.289203974287563,"WAB","CMCC-CM","winter","gbm"
0.01,5,20,2000,0.665415120762634,0.22787898716376,0.905308423244313,0.0853099964634901,0.166166390668999,0.097260218361411,"WAB","CMCC-CM","winter","gbm"
0.1,5,20,2000,0.653920579536588,0.233295721128999,0.90514479740845,0.0894286145713826,0.103364628101318,0.0566537821191797,"WAB","CMCC-CM","winter","gbm"
0.5,5,20,2000,0.516101342562936,0.407437313622432,0.624113362234106,0.0346957115680316,0.219021023816617,0.223328199619443,"WAB","CMCC-CM","winter","gbm"
0.01,1,20,3000,0.653851729794897,0.229761704485099,0.886473448571546,0.0528429012298994,0.163440422727362,0.115508602465912,"WAB","CMCC-CM","winter","gbm"
0.1,1,20,3000,0.630031254978887,0.24249265074389,0.875035030933534,0.0612907706388807,0.164532837935074,0.11420921997377,"WAB","CMCC-CM","winter","gbm"
0.5,1,20,3000,0.595673122611838,0.327446599787426,0.795576097743139,0.0572419380490191,0.237041411964699,0.242727086278016,"WAB","CMCC-CM","winter","gbm"
0.01,3,20,3000,0.650893827165209,0.2364106797042,0.89813797610539,0.0597055758808993,0.16321972176007,0.0921401798585875,"WAB","CMCC-CM","winter","gbm"
0.1,3,20,3000,0.627424490900686,0.248112029237234,0.891020475383472,0.103995884029426,0.153786325536931,0.0851986649056213,"WAB","CMCC-CM","winter","gbm"
0.5,3,20,3000,0.509696488015778,0.430674659629709,0.588445910463014,0.0533226656791541,0.284109845567681,0.293284332752468,"WAB","CMCC-CM","winter","gbm"
0.01,5,20,3000,0.662064516716506,0.227166969646728,0.903754670450111,0.0940757037840506,0.156182514134286,0.0921151329669092,"WAB","CMCC-CM","winter","gbm"
0.1,5,20,3000,0.65166673009064,0.228415382725408,0.908200791293665,0.0888119740398238,0.102869581919064,0.0543521390721683,"WAB","CMCC-CM","winter","gbm"
0.5,5,20,3000,0.516101342562936,0.407437313622432,0.624113362234106,0.0346957115680316,0.219021023816617,0.223328199619443,"WAB","CMCC-CM","winter","gbm"
0.01,1,20,4000,0.649635225963225,0.223915264128061,0.88654859158577,0.0522657737467502,0.162721863279938,0.124927081349742,"WAB","CMCC-CM","winter","gbm"
0.1,1,20,4000,0.62936950690711,0.243801798772089,0.875211865587952,0.0630270671772452,0.159071866756407,0.10862424087619,"WAB","CMCC-CM","winter","gbm"
0.5,1,20,4000,0.582394549318451,0.410698026918485,0.704595572306496,0.0625181430943378,0.309424773569758,0.340182082966804,"WAB","CMCC-CM","winter","gbm"
0.01,3,20,4000,0.645492172743397,0.243207405689751,0.895400008682382,0.0614305749471735,0.164425656196516,0.0939180504717085,"WAB","CMCC-CM","winter","gbm"
0.1,3,20,4000,0.626943439220243,0.246277522445825,0.891414617349341,0.106112873521435,0.142723584249453,0.0779507886877128,"WAB","CMCC-CM","winter","gbm"
0.5,3,20,4000,0.509696488015778,0.430674659629709,0.588445910463014,0.0533226656791541,0.284109845567681,0.293284332752468,"WAB","CMCC-CM","winter","gbm"
0.01,5,20,4000,0.659307388452523,0.229231097230926,0.903196895996553,0.098939819323199,0.150936193422799,0.0847418210622442,"WAB","CMCC-CM","winter","gbm"
0.1,5,20,4000,0.645192322564594,0.226354794548547,0.907823098824312,0.0905079303272562,0.10204227879053,0.050048990600208,"WAB","CMCC-CM","winter","gbm"
0.5,5,20,4000,0.516101342562936,0.407437313622432,0.624113362234106,0.0346957115680316,0.219021023816617,0.223328199619443,"WAB","CMCC-CM","winter","gbm"
0.01,1,20,5000,0.646726817490617,0.224227644574272,0.886646423616035,0.0511326191505422,0.162809010449036,0.125255412646912,"WAB","CMCC-CM","winter","gbm"
0.1,1,20,5000,0.629364223044088,0.252695811321522,0.872517215766014,0.067638903458131,0.163802541349267,0.106368782418937,"WAB","CMCC-CM","winter","gbm"
0.5,1,20,5000,0.583508412087395,0.412831246386991,0.704696372512889,0.0626618403910108,0.306202239294792,0.338380200015254,"WAB","CMCC-CM","winter","gbm"
0.01,3,20,5000,0.643429559629092,0.248189697402962,0.892857877136466,0.0651975973438939,0.16565544701018,0.0940960669619234,"WAB","CMCC-CM","winter","gbm"
0.1,3,20,5000,0.627589938008652,0.239242650402508,0.894040758068095,0.107022162815783,0.129383137058226,0.0727798986596096,"WAB","CMCC-CM","winter","gbm"
0.5,3,20,5000,0.509696488015778,0.430674659629709,0.588445910463014,0.0533226656791541,0.284109845567681,0.293284332752468,"WAB","CMCC-CM","winter","gbm"
0.01,5,20,5000,0.657927193566682,0.227636333844754,0.904207931240489,0.101052926999028,0.141063808994951,0.0774789964367798,"WAB","CMCC-CM","winter","gbm"
0.1,5,20,5000,0.647534468687081,0.225682281845388,0.907012370365056,0.0833209655507211,0.0986130979526276,0.0484782794416856,"WAB","CMCC-CM","winter","gbm"
0.5,5,20,5000,0.516101342562936,0.407437313622432,0.624113362234106,0.0346957115680316,0.219021023816617,0.223328199619443,"WAB","CMCC-CM","winter","gbm"
0.01,1,20,6000,0.64514278662838,0.223513061899901,0.886759118410266,0.0499183738413894,0.164453585497867,0.126531232415442,"WAB","CMCC-CM","winter","gbm"
0.1,1,20,6000,0.629194332704107,0.251293754158144,0.871271860873699,0.0693397787627661,0.163657505354028,0.112537916940943,"WAB","CMCC-CM","winter","gbm"
0.5,1,20,6000,0.562846939341133,0.488716181794267,0.614793275997552,0.0625812426955137,0.349130285066079,0.397571292029852,"WAB","CMCC-CM","winter","gbm"
0.01,3,20,6000,0.641600876737537,0.25043947722601,0.892197436202825,0.0699894536794194,0.164565462051801,0.0907226205665489,"WAB","CMCC-CM","winter","gbm"
0.1,3,20,6000,0.627053277874392,0.227428155526057,0.898476284720102,0.106316758421772,0.11169514382854,0.0615504159802889,"WAB","CMCC-CM","winter","gbm"
0.5,3,20,6000,0.509696488015778,0.430674659629709,0.588445910463014,0.0533226656791541,0.284109845567681,0.293284332752468,"WAB","CMCC-CM","winter","gbm"
0.01,5,20,6000,0.655046595451894,0.228380930475436,0.903498011653964,0.104647707086337,0.14148726401458,0.0749150291038146,"WAB","CMCC-CM","winter","gbm"
0.1,5,20,6000,0.648694838918429,0.225843854416684,0.906827467195191,0.0809362952595282,0.098826870541155,0.0513949021688407,"WAB","CMCC-CM","winter","gbm"
0.5,5,20,6000,0.516101342562936,0.407437313622432,0.624113362234106,0.0346957115680316,0.219021023816617,0.223328199619443,"WAB","CMCC-CM","winter","gbm"
0.01,1,20,7000,0.643405690034703,0.224825111441204,0.885758438096471,0.0494976279331364,0.164381777475802,0.128064136604714,"WAB","CMCC-CM","winter","gbm"
0.1,1,20,7000,0.630935273356709,0.256129720930474,0.869797946873861,0.0675157281868295,0.163349585283324,0.111230104964677,"WAB","CMCC-CM","winter","gbm"
0.5,1,20,7000,0.546411673982469,0.48258868424435,0.604473442524029,0.0496757463484495,0.348218607005238,0.396479198742787,"WAB","CMCC-CM","winter","gbm"
0.01,3,20,7000,0.640534055570759,0.251122845608849,0.890873783010415,0.0721981402072672,0.164346471128611,0.0894829428347077,"WAB","CMCC-CM","winter","gbm"
0.1,3,20,7000,0.626615140188988,0.230340581408534,0.895939867038371,0.1066665571306,0.107932382488104,0.0635431327153717,"WAB","CMCC-CM","winter","gbm"
0.5,3,20,7000,0.509696488015778,0.430674659629709,0.588445910463014,0.0533226656791541,0.284109845567681,0.293284332752468,"WAB","CMCC-CM","winter","gbm"
0.01,5,20,7000,0.652739136384028,0.222491329534961,0.905618667060635,0.107363334583979,0.128791535823217,0.0680999673205409,"WAB","CMCC-CM","winter","gbm"
0.1,5,20,7000,0.648154816631933,0.230692987819277,0.90683429930844,0.0753312978596394,0.0993842599320704,0.0492811941146876,"WAB","CMCC-CM","winter","gbm"
0.5,5,20,7000,0.516101342562936,0.407437313622432,0.624113362234106,0.0346957115680316,0.219021023816617,0.223328199619443,"WAB","CMCC-CM","winter","gbm"
0.01,1,20,8000,0.642235549934704,0.223420570139385,0.886338251671912,0.0488097139449323,0.165507803354323,0.127249617335553,"WAB","CMCC-CM","winter","gbm"
0.1,1,20,8000,0.627331161217913,0.257210220245309,0.867800093663566,0.0709422753913671,0.164108569637779,0.113608067981425,"WAB","CMCC-CM","winter","gbm"
0.5,1,20,8000,0.545205825238373,0.441902406582612,0.638268286418158,0.0495517801391997,0.375374077173551,0.409869592435803,"WAB","CMCC-CM","winter","gbm"
0.01,3,20,8000,0.638818543694525,0.251897033282856,0.891027048740614,0.0756246992162002,0.163204681363546,0.0871917018068668,"WAB","CMCC-CM","winter","gbm"
