"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
4,0,0.637160473882606,0.155678399592548,0.679329687125941,0.640869565217391,0.63706056755612,0.258133921470641,0.170291650228756,0.640869565217391,0.256227318683059,0.412447455782456,0.183571927850027,0.203801927350984,0.396329515234587,0.446401515689995,0.271837484597273,0.20415210894494,0.396329515234587,0.159718113851582,"IYA","winter","BCC-CSM1.1","ann"
