"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.738493409872059,0.140252555348053,0.852833879839366,0.843345531587057,0.734314769087196,0.154267648431099,0.112446178828705,0.843345531587057,0.198411878578255,0.0105296337423235,0.0110151735057609,0.0174242750879215,0.0315402721412373,0.010588466617847,0.0228127020792315,0.0060361304732547,0.0315402721412373,0.0100722424726258,"NGP","winter","GISS-E2-H-CC","svm"
