"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
4,0,0.564836912595565,0.0716054402950077,0.620122968662034,0.655444273240883,0.561217045649254,0.0660230864912581,0.0786278617764467,0.655444273240883,0.13409498115714,0.366971462769029,0.0530795479632322,0.0820916850568793,0.250480780347752,0.391355925616999,0.0308359622516165,0.0302323407660014,0.250480780347752,0.0448746819749273,"NGP","winter","BCC-CSM1.1","ann"
