"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.636999072432777,0.251861528510231,0.88118630138043,0.0307657297563997,0.0463685324850592,0.0224069174549168,"SES","CanESM2","winter","rf"
4,"gini",1,0.638493603268014,0.251062166753861,0.884695829067081,0.0298098219715722,0.059678375496631,0.0237970986872807,"SES","CanESM2","winter","rf"
5,"gini",1,0.635408683826568,0.250478976956415,0.883840383945913,0.0313853521058679,0.0535560434068199,0.0209578789551276,"SES","CanESM2","winter","rf"
