"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.664789642379196,0.358985272395205,0.784158765275723,0.073334614664694,0.128700678287837,0.0877927078278791,"DMS","GISS-E2-H-CC","winter","rf"
4,"gini",1,0.658887081915924,0.340932156212331,0.776513576630007,0.0744279808822305,0.13697505143494,0.112981010993786,"DMS","GISS-E2-H-CC","winter","rf"
5,"gini",1,0.650053106981662,0.370254467870353,0.765895177851285,0.081318277877064,0.125288154094703,0.0795319891183488,"DMS","GISS-E2-H-CC","winter","rf"
