"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.655598837099205,0.220456581411736,0.900858874092593,0.0563469627665846,0.129549568158893,0.0646326545225347,"WAB","NorESM1-M","winter","rf"
4,"gini",1,0.649010459203962,0.207480223344412,0.912305547157614,0.0496159188219831,0.0956463926420083,0.0505135207631077,"WAB","NorESM1-M","winter","rf"
5,"gini",1,0.642439372589643,0.210094970780304,0.896121407265387,0.0586569307677986,0.103152081701857,0.0636655410866082,"WAB","NorESM1-M","winter","rf"
