"shrinkage","interaction.depth","n.minobsinnode","n.trees","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
0.01,1,20,1000,0.912491533073365,0.876647854375359,0.876957764039205,0.0244222602655636,0.086199059105443,0.0991023869134968,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,1,20,1000,0.911930780262536,0.820642599461375,0.87173359374006,0.0255425586355767,0.103419329074455,0.117786885228509,"ORC","GISS-E2-H-CC","winter","gbm"
0.5,1,20,1000,0.888442595980147,0.762160171746955,0.843008340340895,0.0323702693177674,0.128557565411926,0.16957210059409,"ORC","GISS-E2-H-CC","winter","gbm"
0.01,3,20,1000,0.919603253119203,0.8662744747836,0.823365532183947,0.0233131158116458,0.103392503338099,0.158564887396652,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,3,20,1000,0.913437970228388,0.819190848200173,0.833592331628045,0.0360876172335967,0.110298197612796,0.172838105432442,"ORC","GISS-E2-H-CC","winter","gbm"
0.5,3,20,1000,0.810960994047635,0.791144547737274,0.719206098766442,0.121603850866062,0.148841535029457,0.28585827140684,"ORC","GISS-E2-H-CC","winter","gbm"
0.01,5,20,1000,0.918231906069345,0.86226133449122,0.857384801472397,0.0281876267726251,0.0793446923109511,0.131649126348952,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,5,20,1000,0.904592528836745,0.796160824943645,0.853611459594641,0.054120547235335,0.101462235635401,0.1289514186716,"ORC","GISS-E2-H-CC","winter","gbm"
0.5,5,20,1000,0.881943875033943,0.716275993550416,0.914363990539378,0.0969579844077855,0.157813417864679,0.0628331091789358,"ORC","GISS-E2-H-CC","winter","gbm"
0.01,1,20,2000,0.908160694697607,0.869094929488198,0.876518164118232,0.0233069652586993,0.0859534205580423,0.101236806399552,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,1,20,2000,0.897740850576826,0.800004076543349,0.870873856260208,0.0401498985463279,0.0951749194643595,0.121505670604394,"ORC","GISS-E2-H-CC","winter","gbm"
0.5,1,20,2000,0.888635844375288,0.786758419320368,0.846727973700574,0.0288894262735973,0.130966336818765,0.171942173689845,"ORC","GISS-E2-H-CC","winter","gbm"
0.01,3,20,2000,0.919316562482576,0.862331452467214,0.81926838716953,0.0232422361080133,0.112638118359121,0.163954526546882,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,3,20,2000,0.909848567475228,0.808591881792547,0.844883629790711,0.0422903945900392,0.101521111115341,0.153292520996665,"ORC","GISS-E2-H-CC","winter","gbm"
0.5,3,20,2000,0.808466700046481,0.775050347819545,0.723776852361255,0.120527423237754,0.145655495528391,0.284652836331815,"ORC","GISS-E2-H-CC","winter","gbm"
0.01,5,20,2000,0.911910054832264,0.840680071853978,0.849048353386971,0.0350073901527047,0.0774807358424261,0.146599951560911,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,5,20,2000,0.904014938371681,0.793886267557985,0.851518946190724,0.0546594089416994,0.0967286359279821,0.13007839104568,"ORC","GISS-E2-H-CC","winter","gbm"
0.5,5,20,2000,0.788610044352004,0.655170838575732,0.871403430949793,0.14648550245586,0.214453779682647,0.0794327619952978,"ORC","GISS-E2-H-CC","winter","gbm"
0.01,1,20,3000,0.901917259111303,0.8068667149847,0.877019677649516,0.0207692551888159,0.101194766871513,0.106840560950593,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,1,20,3000,0.900364304178559,0.800180918613978,0.872178665844848,0.0355926920439229,0.0976829879077574,0.119620078673014,"ORC","GISS-E2-H-CC","winter","gbm"
0.5,1,20,3000,0.883602513499018,0.779324595772996,0.857084693802269,0.0323456540177981,0.108860016513728,0.150627100731719,"ORC","GISS-E2-H-CC","winter","gbm"
0.01,3,20,3000,0.916126174477674,0.854371484921456,0.816326603470011,0.0252413615862546,0.120155541779736,0.169529214534351,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,3,20,3000,0.906503054549853,0.807212292094981,0.841527668666539,0.0446016250574558,0.106273560643408,0.154281410349447,"ORC","GISS-E2-H-CC","winter","gbm"
0.5,3,20,3000,0.763670250988265,0.726102971666286,0.734816609860651,0.13373200286596,0.14513014942386,0.277306762488605,"ORC","GISS-E2-H-CC","winter","gbm"
0.01,5,20,3000,0.910169464003537,0.832684300944725,0.845298733095233,0.0371447085342248,0.085623697758671,0.152009474207372,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,5,20,3000,0.902475280121645,0.790684503199182,0.851431489215554,0.0572017049414901,0.0993266026490354,0.130781017716218,"ORC","GISS-E2-H-CC","winter","gbm"
0.5,5,20,3000,0.788777482597261,0.625383100543376,0.877621274016663,0.147170467406476,0.211393666292392,0.076638450627107,"ORC","GISS-E2-H-CC","winter","gbm"
0.01,1,20,4000,0.898538302927584,0.80470270907053,0.876616068777676,0.0210149307070492,0.10231984879299,0.108500784464883,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,1,20,4000,0.902036367487773,0.822237721975606,0.865837258176161,0.0331604159637109,0.119960602916766,0.13107610510527,"ORC","GISS-E2-H-CC","winter","gbm"
0.5,1,20,4000,0.891403428779428,0.781097754350636,0.849808611706611,0.0302015964562927,0.131316121653936,0.155309702567216,"ORC","GISS-E2-H-CC","winter","gbm"
0.01,3,20,4000,0.915537816470622,0.852623780949892,0.820069074742684,0.0265469112572372,0.122012017816276,0.166941192791693,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,3,20,4000,0.90505130220105,0.803186905716654,0.839843074933649,0.0476702414243681,0.109330090747088,0.156631121588024,"ORC","GISS-E2-H-CC","winter","gbm"
0.5,3,20,4000,0.759386321658007,0.727682274716178,0.737304504865941,0.126275560493739,0.147330276035561,0.27588705683948,"ORC","GISS-E2-H-CC","winter","gbm"
0.01,5,20,4000,0.910181300510542,0.824668783774878,0.844630481160794,0.0373772895661147,0.087618561110862,0.151374435377179,"ORC","GISS-E2-H-CC","winter","gbm"
0.1,5,20,4000,0.901699879678626,0.797421699439087,0.847730719537432,0.061685951684904,0.0964902890034796,0.142885683289497,"ORC","GISS-E2-H-CC","winter","gbm"
