"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.443888925709843,0.0284382752156849,0.614306790972717,0.752348707288554,0.42861671879506,0.0640005698716863,0.0612107568941593,0.752348707288554,0.113207512575291,0.0114510470454631,0.0024161871327895,0.012343246004017,0.0172297315567713,0.0124745807720218,0.00276796025240049,0.00120053555168205,0.0172297315567713,0.00216038511783217,"SFS","summer","BCC-CSM1.1","svm"
