"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.711032408205192,0.0814699762002364,0.708853921858535,0.630960670320335,0.7150635005244,0.0938836990653319,0.0849742055161238,0.630960670320335,0.159766348450647,0.12680873516554,0.044175787767514,0.112541953311742,0.33248904894824,0.149819035641075,0.0277705106854317,0.0349405034780958,0.33248904894824,0.056518664041196,"SES","summer","GISS-E2-H-CC","ann"
