"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.543156776680994,0.0900617335262309,0.913550085953532,0.0861636468067953,0.0446327076515965,0.0288866409289062,"SRP","CanESM2","winter","rf"
4,"gini",1,0.541008718866773,0.0792674893652688,0.927336506154682,0.0841630739311895,0.0353358443353385,0.0243105332983873,"SRP","CanESM2","winter","rf"
5,"gini",1,0.532692054791758,0.085343947637075,0.922639008046974,0.0815124215653014,0.0509540124234586,0.0363756920254225,"SRP","CanESM2","winter","rf"
