"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.817247511615517,0.293009381234504,0.916352735173738,0.87844364574544,0.813477096655629,0.352290614264064,0.22513597358092,0.87844364574544,0.358332402160943,0.00811638617168721,0.0115472112135457,0.00524751539938692,0.0169168311168566,0.00896178903497774,0.0128218404777984,0.00786588975073442,0.0169168311168566,0.010061857015364,"LMS","winter","NorESM1-M","svm"
