"mtry","splitrule","min.node.size","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
3,"gini",1,0.789146332966415,0.236297745604208,0.925832992125917,0.895803921568627,0.783484651404787,0.386443061623845,0.180540939866569,0.895803921568627,0.300312820869902,0.0166738257374006,0.0216719652932897,0.0161429820944147,0.0446140745964726,0.0179088593599914,0.0793385902787958,0.0132723568782338,0.0446140745964726,0.0191077071138397,"IYA","summer","BCC-CSM1.1","rf"
