"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.828592102569938,0.679073391869435,0.802411219518604,0.0302650087800498,0.127088721362023,0.0617944686537734,"IYA","CMCC-CM","winter","rf"
4,"gini",1,0.826741156171013,0.69915148258713,0.796427290178644,0.0272026160644312,0.0979777360105382,0.0615936035540044,"IYA","CMCC-CM","winter","rf"
5,"gini",1,0.822763765872675,0.701888223041847,0.791973818165109,0.0327282418385602,0.111228369119513,0.0834812470766574,"IYA","CMCC-CM","winter","rf"
