"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.658686152164873,0.0780708118408256,0.653176880669909,0.626951961363051,0.660234128035919,0.0466813208520776,0.0886539204297303,0.626951961363051,0.152657133632044,0.134860814573468,0.0378893140263685,0.0757943059196364,0.174630392548139,0.148116482500963,0.0669011723699248,0.0215514945400035,0.174630392548139,0.0324626569688339,"AFS","winter","GISS-E2-H-CC"
