"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.624476498384956,0.0843914703903339,0.645272947061823,0.668206986042957,0.622338908080689,0.0255666700581096,0.0939161211551819,0.668206986042957,0.158627125385439,0.19035545436751,0.0517394400755255,0.029937093435715,0.177245800614717,0.207999874590693,0.018119254624042,0.0336988061015554,0.177245800614717,0.0420153407721814,"AFS","winter","CanESM2"
