"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.69170578733372,0.0842697115471274,0.615595749622525,0.489067087231687,0.701888747494531,0.144607875019073,0.131498278320622,0.489067087231687,0.157234962954424,0.332682871477681,0.0752812654290287,0.102886925846179,0.326061239825477,0.363814627266507,0.0845291610477156,0.0760183878661123,0.326061239825477,0.0769918313433408,"DMS","summer","CanESM2","ann"
