"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.681557489791518,0.38838621863355,0.784326684896338,0.082784149423699,0.086456134176423,0.0685014209532883,"DMS","BCC-CSM1.1","winter","rf"
4,"gini",1,0.681329523983244,0.369212144658845,0.795342334543099,0.0750151690661989,0.0789606817826544,0.0646393823878779,"DMS","BCC-CSM1.1","winter","rf"
5,"gini",1,0.688057129387513,0.372025892414948,0.799456347008409,0.0749148750279091,0.070238810879404,0.0459679193711539,"DMS","BCC-CSM1.1","winter","rf"
