"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.708539272699822,0.107042270487035,0.776123100585833,0.76586093990755,0.7062562063877,0.124064610639926,0.0943586253680049,0.76586093990755,0.167971394635867,0.0188425128026041,0.0116753835804129,0.0321632990512841,0.0361834143435452,0.0196083940994352,0.0473490129675467,0.00630647183787949,0.0361834143435452,0.0106028180292333,"NGP","winter","CanESM2"
