"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
4,0,0.617521027084815,0.0192113890153064,0.554910391211224,0.481196803890915,0.624365182342816,0.0336861572156152,0.0610668765667308,0.481196803890915,0.082362641129152,0.369487794003413,0.028740340563966,0.0864796487585879,0.488066777633286,0.411082290787934,0.0224148453482505,0.0193038159824331,0.488066777633286,0.0502010127991885,"SRP","winter","GISS-E2-H-CC","ann"
