"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.780700124145354,0.173301640215567,0.812599997516073,0.702704212761202,0.78461200091162,0.304955077827952,0.144543640888142,0.702704212761202,0.238829347058062,0.054518721193466,0.0339418426411371,0.0648055606759907,0.0622089175576431,0.0588581899256949,0.147893427229817,0.0204214258112372,0.0622089175576431,0.0295903931216076,"DMS","summer","CanESM2"
