"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.791444290156726,0.260966489697728,0.907941756754886,0.887301226715129,0.785533654734408,0.32496919232405,0.203329185959544,0.887301226715129,0.330806133029416,0.00588679991617381,0.00550564226619709,0.00435501013538899,0.0165105970937458,0.00696899592094831,0.0147615941148115,0.00370438102558337,0.0165105970937458,0.00474464404114152,"LMS","winter","BCC-CSM1.1","svm"
