"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.866361181902468,0.753172133865552,0.818182837822467,0.0318429719413806,0.120606100026383,0.114201957201249,"IYA","NorESM1-M","winter","rf"
4,"gini",1,0.862126888730919,0.748951869832456,0.831986792639063,0.0301216097487842,0.0987103316331743,0.111980095378606,"IYA","NorESM1-M","winter","rf"
5,"gini",1,0.868374704526998,0.722132700034943,0.823368261338479,0.0390892613830433,0.164279805619014,0.0992687532204313,"IYA","NorESM1-M","winter","rf"
