"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.802297644298728,0.205373245685358,0.858851923373696,0.75067440283883,0.804909255806003,0.253520974771265,0.163379305084373,0.75067440283883,0.268229421580994,0.0131639976806085,0.0124434072451875,0.00449450278562888,0.0136364335521905,0.014215530120763,0.00778972967315265,0.00812470688924646,0.0136364335521905,0.0108282506958444,"SES","winter","BCC-CSM1.1","svm"
