"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
4,0,0.600868763974556,0.0176858634697764,0.554281581168826,0.468619548741934,0.607417569066754,0.0529710508089013,0.0579790027271699,0.468619548741934,0.0909022448501974,0.361761122280748,0.021810585291103,0.081787925597405,0.429315236816546,0.400184785462083,0.0331720461660828,0.0118577719296307,0.429315236816546,0.0337667495857197,"SFS","summer","ACCESS1-0","ann"
