"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.64476764729812,0.219534155278699,0.895210619913195,0.101966574491267,0.131237679013777,0.0557002703885956,"LMS","NorESM1-M","winter","rf"
4,"gini",1,0.647297375564791,0.226207292371795,0.891024570307208,0.0955211607487749,0.132068624214125,0.0599097029090173,"LMS","NorESM1-M","winter","rf"
5,"gini",1,0.637929644250252,0.226790052532596,0.882609734067444,0.107353294137962,0.117077285058224,0.0588402751317707,"LMS","NorESM1-M","winter","rf"
