"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.689898256818368,0.143513898157765,0.679107214761082,0.588783542039356,0.695433403805497,0.207706295221527,0.22089675415011,0.588783542039356,0.273993899336307,0.358798362455442,0.18761430105805,0.20259436304253,0.437491959145165,0.395295146588094,0.240461675897546,0.226053904943731,0.437491959145165,0.166210057334253,"IYA","winter","NorESM1-M","ann"
