"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.724331633928531,0.208875822427173,0.750724361600655,0.669493141518903,0.727332585413564,0.173069404521598,0.188192424655963,0.669493141518903,0.297789195911487,0.290673900088591,0.175639353934283,0.143902770967992,0.274502956758047,0.317467091876781,0.124376598463626,0.136958517196837,0.274502956758047,0.143498972103989,"LMS","summer","GISS-E2-H-CC","ann"
