"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.856644335203346,0.341452860910952,0.948049323547181,0.893558046169287,0.854605984045444,0.507625433297464,0.253802449567841,0.893558046169287,0.39511063065882,0.0091245466404721,0.0149752177810176,0.00499843352670924,0.0243327484875114,0.0103976358861117,0.0458521540719039,0.0113244949598141,0.0243327484875114,0.0131912074657959,"LMS","summer","GISS-E2-H-CC","svm"
