"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.908715073566874,0.768157992877891,0.879073480424739,0.0239735251937946,0.178724368454858,0.0949469951895316,"ORC","MIROC-ESM","winter","rf"
4,"gini",1,0.911335240379984,0.77751963276768,0.847096714883745,0.0212957431532485,0.209956979047018,0.153556937937885,"ORC","MIROC-ESM","winter","rf"
5,"gini",1,0.911955027699789,0.848732480880739,0.856102313464391,0.00906103507425983,0.096300471337761,0.122391546072029,"ORC","MIROC-ESM","winter","rf"
