"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
32,0.81569575183643,0.224589167132885,0.865221827455338,0.752567325958208,0.818861422092444,0.314156608313644,0.176549765201969,0.752567325958208,0.284631508224081,0.0379958921232432,0.0314604297052103,0.00803062026875268,0.0478347386105858,0.042233196764073,0.0173025000594654,0.0222777494221141,0.0478347386105858,0.0268703781668148,"DMS","summer","BCC-CSM1.1","svm"
