"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
4,0,0.823838645061678,0.0347421892639679,0.542186556037694,0.212120276269076,0.853706992564944,0.0649247813539366,0.0962342141922929,0.212120276269076,0.0892823725674923,0.288170059169093,0.072094949320346,0.0832749633336512,0.353692932919775,0.318226364017268,0.0674544011395857,0.0596835982950025,0.353692932919775,0.0958016855601643,"AFS","winter","MIROC-ESM","ann"
