"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.65171826539893,0.0881493086320165,0.690136435609255,0.690780495846923,0.649811865988381,0.0718439706674123,0.0933282411971627,0.690780495846923,0.162881071491853,0.106999823621234,0.0390280174966985,0.081572552150519,0.0925368397538899,0.115119851994122,0.106193495911073,0.0223525421996771,0.0925368397538899,0.0334259125553474,"AFS","winter","MIROC-ESM"
