"mtry","splitrule","min.node.size","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
3,"gini",1,0.807089790721217,0.234967687850551,0.907584254239531,0.807232143764159,0.807082803815859,0.382836755185375,0.182792914965085,0.807232143764159,0.294683016552433,0.053992951107613,0.053226693400051,0.00334820902582406,0.0636026313735496,0.0598440294023867,0.0205153757922215,0.038789017168342,0.0636026313735496,0.045973579548596,"DMS","summer","EC-EARTH","rf"
