"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
16,0.756382868031128,0.152136490859705,0.862168267813856,0.839949280945044,0.753054032810049,0.1684524271244,0.119379992465051,0.839949280945044,0.209019727960411,0.00876046592873944,0.00904519301530589,0.00976633337623955,0.0412076683652293,0.00974327978533926,0.0116039928679679,0.00486737482996585,0.0412076683652293,0.00839596699579009,"NGP","winter","MIROC-ESM","svm"
