"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.607345256557657,0.0322353046666404,0.564925988254759,0.518087999653545,0.611763976855973,0.0270257720069245,0.0641440527204505,0.518087999653545,0.113216935308641,0.102519019245743,0.0189440985325176,0.0296091348908654,0.0977229326062129,0.111668780384656,0.00709128874124765,0.0105215064070934,0.0977229326062129,0.0151108358420357,"SFS","summer","GISS-E2-H-CC"
