"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.786501494698573,0.174178236099842,0.845279033654781,0.705781106752735,0.790526715841133,0.408205636574105,0.144166526856305,0.705781106752735,0.23932801625888,0.0132206511103541,0.010297445239228,0.00788924814509158,0.0209630143115693,0.0144933354894272,0.0209919013128768,0.00648243313850766,0.0209630143115693,0.00897476744298418,"WCP","summer","MIROC-ESM"
