"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
4,0,0.416277409667269,0.0188485560446873,0.554390008397909,0.679175981831405,0.40295423563778,0.0859920915250141,0.0577758547594115,0.679175981831405,0.0955854578502568,0.366675750204275,0.0315390824613855,0.0869855493393382,0.376276078133877,0.40322491599162,0.090080153985272,0.0165120645383836,0.376276078133877,0.0413003092217772,"SES","winter","CanESM2","ann"
