"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.563076463243548,0.295995328249085,0.778598669622363,0.0429558698575934,0.0865219353637214,0.0689220050785378,"SFS","MIROC-ESM","summer","rf"
4,"gini",1,0.562265093894209,0.298106918531964,0.7696385013865,0.0444633833013688,0.0649293005649222,0.0601338164586107,"SFS","MIROC-ESM","summer","rf"
5,"gini",1,0.564939146209886,0.307600589015134,0.763676319211913,0.0424057290908667,0.0859148787483332,0.0758741632973426,"SFS","MIROC-ESM","summer","rf"
