"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.649041698430069,0.241622530450205,0.873793221347722,0.0808265419841037,0.115963362952033,0.0544442574859571,"LMS","EC-EARTH","winter","rf"
4,"gini",1,0.648663147049783,0.231425349760865,0.883448787818553,0.0774858328145373,0.107939300700102,0.0537347073445252,"LMS","EC-EARTH","winter","rf"
5,"gini",1,0.643680579493736,0.245722909052374,0.873937721606394,0.0816250354249693,0.113074542157849,0.0602618176023553,"LMS","EC-EARTH","winter","rf"
