"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.572031696782693,0.281317458799907,0.787915944400377,0.0288762697665089,0.123070713566156,0.107196441318966,"NGP","CanESM2","winter","rf"
4,"gini",1,0.568423173491871,0.264870283066865,0.806319691672944,0.0294076033891813,0.104874994699898,0.0806265000268771,"NGP","CanESM2","winter","rf"
5,"gini",1,0.583145865938484,0.312812641868269,0.789948363103049,0.0253190864332168,0.119636827628445,0.0923512825467168,"NGP","CanESM2","winter","rf"
