"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.643734469616852,0.116541743695873,0.699566789957362,0.658868380575698,0.642977152621052,0.202364934816607,0.115091101732438,0.658868380575698,0.188502431223477,0.301794478663053,0.0705469041793063,0.106947470431508,0.171610980562329,0.32553783812795,0.160984216334509,0.0425261010558812,0.171610980562329,0.0588035468590921,"MAC","summer","CanESM2","ann"
