"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.610319097159706,0.381197008313155,0.780870111435912,0.0513282596755666,0.180066258994736,0.111766847600577,"MAC","GISS-E2-H-CC","summer","rf"
4,"gini",1,0.598286718947013,0.361253921647424,0.759245273741849,0.0518171765950035,0.174709818969512,0.121783849223465,"MAC","GISS-E2-H-CC","summer","rf"
5,"gini",1,0.581705040235341,0.356808089811497,0.760691982562395,0.076660399975505,0.214229389619983,0.141960765176443,"MAC","GISS-E2-H-CC","summer","rf"
