"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.814483875651058,0.242969506634066,0.813315464657678,0.782872362354016,0.816086221470837,0.102330988768302,0.189752282469646,0.782872362354016,0.30184474421516,0.0698373837419405,0.0678541361011219,0.0741550550082065,0.107402549145932,0.0757241088409333,0.156175168019262,0.0444834673037184,0.107402549145932,0.0597561111743006,"MAC","winter","BCC-CSM1.1"
