"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.574280242401532,0.122002663747429,0.728943733036109,0.828233714205421,0.5614312571918,0.111081198314129,0.121693245288808,0.828233714205421,0.209604693440686,0.355024519379805,0.106304593409449,0.195093223178289,0.29550924222802,0.381016407452078,0.105442873336923,0.0564476420217135,0.29550924222802,0.089654205906772,"MAC","winter","MIROC-ESM","ann"
