"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.626910976071842,0.0190847411674784,0.571756680404245,0.457521388365307,0.635187303447882,0.0998350120397134,0.108115340150618,0.457521388365307,0.0667112804810015,0.373997193201696,0.0227803474074537,0.115947845596871,0.473887141451218,0.414320603710007,0.0856824921360467,0.103722793270589,0.473887141451218,0.0533877112773721,"AFS","winter","BCC-CSM1.1","ann"
