"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.66498905653759,0.261748251863429,0.881751665539016,0.0331703862887642,0.0689562892055519,0.0204710207718872,"SES","CMCC-CM","winter","rf"
4,"gini",1,0.668391863254187,0.260220573143278,0.884926583658658,0.0295650406476217,0.0718964572934914,0.0235220332400275,"SES","CMCC-CM","winter","rf"
5,"gini",1,0.663875227978266,0.267765036973262,0.879297277603384,0.0315172521703712,0.0633029000439926,0.0162229623128101,"SES","CMCC-CM","winter","rf"
