"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.702507603299855,0.320411746411701,0.883792683161667,0.120862350990152,0.191135058484029,0.0964932623069843,"KIN","BCC-CSM1.1","winter","rf"
4,"gini",1,0.708557524387372,0.336842473769218,0.872164030616339,0.102977177893064,0.214547931153994,0.124335363779261,"KIN","BCC-CSM1.1","winter","rf"
5,"gini",1,0.700224851489968,0.298751319725757,0.900645706798896,0.113810478768994,0.163947349957725,0.0517280812952255,"KIN","BCC-CSM1.1","winter","rf"
