"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.82251426716851,0.272594807022601,0.927644220896377,0.844871194379391,0.821273128241039,0.557283550406634,0.208216773164638,0.844871194379391,0.334011787643825,0.00864030538798631,0.0128691304347155,0.0072351910745411,0.0190842623300063,0.00926736892042743,0.0470847232450241,0.00849484646157628,0.0190842623300063,0.0113670505575066,"LMS","summer","MIROC-ESM"
