"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.625082800187484,0.216728396050159,0.886322852818234,0.061281717971915,0.0540457290218114,0.0442959137421938,"AFS","GISS-E2-H-CC","winter","rf"
4,"gini",1,0.627943149202243,0.21281050908092,0.88786899704459,0.0622013783596735,0.0535597825294115,0.0416711951586834,"AFS","GISS-E2-H-CC","winter","rf"
5,"gini",1,0.630934087145599,0.225287664160848,0.883422139946035,0.0610197117766487,0.0541552533466913,0.0373483979551461,"AFS","GISS-E2-H-CC","winter","rf"
