"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
16,0.872372679690205,0.331077913235055,0.953772857997822,0.949888888888889,0.869138966073566,0.328486776029173,0.233046636797436,0.949888888888889,0.374130392172247,0.00874284891870642,0.0191580652600585,0.0095405009489318,0.0258033505365203,0.00899998737830363,0.0473929888011131,0.0128387994601692,0.0258033505365203,0.0175425110028272,"ORC","summer","BCC-CSM1.1","svm"
