"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.727085488170751,0.266164319544811,0.907739426581897,0.0648298907270775,0.144203654234397,0.0574216849924797,"KIN","MIROC-ESM","winter","rf"
4,"gini",1,0.71541081002361,0.257002421928818,0.902240409655408,0.0639479156120241,0.157923532606124,0.0933658712672109,"KIN","MIROC-ESM","winter","rf"
5,"gini",1,0.72070110923651,0.291952189910271,0.897054630474519,0.0486785932698068,0.149763264404094,0.0660726360491007,"KIN","MIROC-ESM","winter","rf"
