"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.619570916633914,0.327365561708243,0.81712388711059,0.0810995499351876,0.206128467499116,0.119078389673377,"MAC","NorESM1-M","summer","rf"
4,"gini",1,0.620928069673766,0.341459317127246,0.799634103316424,0.0614406398328274,0.174092231333154,0.133697532728565,"MAC","NorESM1-M","summer","rf"
5,"gini",1,0.637726261767184,0.357056336856245,0.785176185455632,0.0356523453175646,0.193396929653655,0.144074125044888,"MAC","NorESM1-M","summer","rf"
