"method","select","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate"
"gam",FALSE,0.832538456892744,0.282576330228337,0.897406081797473,0.812154566744731,0.833685661764706,0.45727280431502,0.217769787452257,0.812154566744731,0.34277886482891,0.0267420204130503,0.0351805808708115,0.0585122173796787,0.0399612795408726,0.0285460885994208,0.226758803744805,0.0232657880408455,0.0399612795408726,0.0308824956931491,"LMS","summer","ACCESS1-0"
