"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.584743206559121,0.110647991743934,0.946140205613139,0.055482638609509,0.0705131524910071,0.0434350945340629,"MAC","GISS-E2-H-CC","winter","rf"
4,"gini",1,0.59495764335127,0.111828056514341,0.941787309835964,0.0313420456092715,0.0679906932677406,0.0456388995015116,"MAC","GISS-E2-H-CC","winter","rf"
5,"gini",1,0.578158861893494,0.115048089415248,0.944051489778777,0.0391481603681791,0.064471830041175,0.0504674331313585,"MAC","GISS-E2-H-CC","winter","rf"
