"shrinkage","interaction.depth","n.minobsinnode","n.trees","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
0.01,1,20,1000,0.592372705337723,0.357909505400746,0.815572146589689,0.0899741082963631,0.11832618612563,0.124392531741769,"DMS","ACCESS1-0","summer","gbm"
0.1,1,20,1000,0.610902914417852,0.369792001126302,0.829375543132682,0.0938417551195738,0.118649718436231,0.0838124628190406,"DMS","ACCESS1-0","summer","gbm"
0.5,1,20,1000,0.61793065400077,0.406475692197424,0.804974313342558,0.0910360413975129,0.18413399536759,0.121417035219937,"DMS","ACCESS1-0","summer","gbm"
0.01,3,20,1000,0.604570322134755,0.326025808741265,0.8503832538007,0.0936534520083305,0.0947326420799007,0.0942717915660285,"DMS","ACCESS1-0","summer","gbm"
0.1,3,20,1000,0.617176741374191,0.354784173430859,0.818070448959603,0.0857675703863028,0.0918178699122333,0.0877577683408877,"DMS","ACCESS1-0","summer","gbm"
0.5,3,20,1000,0.620656101546312,0.400524516322658,0.791954153826125,0.0690726391798488,0.1571785493746,0.119520376222732,"DMS","ACCESS1-0","summer","gbm"
0.01,5,20,1000,0.60357669338935,0.32819352661088,0.837804993990074,0.0905190365447577,0.113905298091006,0.110779666072917,"DMS","ACCESS1-0","summer","gbm"
0.1,5,20,1000,0.612644639960239,0.332472547242939,0.832423866305059,0.0800175146484267,0.122171844084328,0.120948793918057,"DMS","ACCESS1-0","summer","gbm"
0.5,5,20,1000,0.587504230152797,0.308787484737681,0.821422774196295,0.073690078548221,0.121944646749098,0.0954355814190079,"DMS","ACCESS1-0","summer","gbm"
0.01,1,20,2000,0.591622961070897,0.359540529623923,0.818679390204087,0.0941857618499483,0.122890639408728,0.131307107859772,"DMS","ACCESS1-0","summer","gbm"
0.1,1,20,2000,0.607200048316707,0.359158931729292,0.821102938541467,0.0936234908270076,0.11572195837069,0.091580894709323,"DMS","ACCESS1-0","summer","gbm"
0.5,1,20,2000,0.619910576140676,0.399414493147203,0.80596142447612,0.0879085124666137,0.170132673422664,0.111017992881659,"DMS","ACCESS1-0","summer","gbm"
0.01,3,20,2000,0.608105713636751,0.331728370493159,0.839897588975993,0.0893864867316304,0.100361647072547,0.109163288380963,"DMS","ACCESS1-0","summer","gbm"
0.1,3,20,2000,0.615600291224183,0.356527623734853,0.815351160083127,0.0907736890905617,0.0926533259943834,0.0880816415289569,"DMS","ACCESS1-0","summer","gbm"
0.5,3,20,2000,0.612933192884098,0.373709303434678,0.803902781372562,0.0694649714946372,0.131745194035255,0.10716461206012,"DMS","ACCESS1-0","summer","gbm"
0.01,5,20,2000,0.605759693258517,0.341414911523392,0.821103883509777,0.0869002319087998,0.103778586315456,0.101548365793723,"DMS","ACCESS1-0","summer","gbm"
0.1,5,20,2000,0.608551526570894,0.3406419274845,0.822783644588716,0.0811270058253491,0.123788388072565,0.0960539233120893,"DMS","ACCESS1-0","summer","gbm"
0.5,5,20,2000,0.585698163115101,0.341190337433888,0.794907362016029,0.0681416681453263,0.129735579990357,0.123948085675518,"DMS","ACCESS1-0","summer","gbm"
0.01,1,20,3000,0.593494615701817,0.353641091485786,0.824656307038546,0.0954792008214919,0.121408342695643,0.126420636956067,"DMS","ACCESS1-0","summer","gbm"
0.1,1,20,3000,0.607278445961554,0.354731112979828,0.821496744394814,0.0930143955005274,0.115233704684466,0.0929319791842263,"DMS","ACCESS1-0","summer","gbm"
0.5,1,20,3000,0.617658387805895,0.41594375946751,0.786471340754435,0.0846922763669724,0.169361882094023,0.117587246262584,"DMS","ACCESS1-0","summer","gbm"
0.01,3,20,3000,0.609399733194283,0.337356726225607,0.831170435337582,0.085548497291804,0.1092098906963,0.110604129388417,"DMS","ACCESS1-0","summer","gbm"
0.1,3,20,3000,0.614189696529886,0.35913376552446,0.811549591899807,0.0902813729282747,0.0979670078398969,0.0999656472525678,"DMS","ACCESS1-0","summer","gbm"
0.5,3,20,3000,0.602737850995816,0.363515137737924,0.803027483647346,0.0678314249938672,0.145268124201814,0.123108794932264,"DMS","ACCESS1-0","summer","gbm"
0.01,5,20,3000,0.604911938436368,0.332886102440358,0.825345650027087,0.0845498539978626,0.113415807768827,0.101386506516964,"DMS","ACCESS1-0","summer","gbm"
0.1,5,20,3000,0.609318133885339,0.343273740370973,0.82367401209631,0.0803844622237045,0.12544355085818,0.0997974143622223,"DMS","ACCESS1-0","summer","gbm"
0.5,5,20,3000,0.571564354063577,0.356121220670726,0.766074851643039,0.0625149778795567,0.150829213299156,0.130344887913367,"DMS","ACCESS1-0","summer","gbm"
0.01,1,20,4000,0.593946908596866,0.352664657465088,0.823812503915488,0.0965741666150283,0.117977522616934,0.129588444587679,"DMS","ACCESS1-0","summer","gbm"
0.1,1,20,4000,0.608233763066397,0.376221463284384,0.811872454959316,0.0927738160227098,0.141888554135071,0.102751679687113,"DMS","ACCESS1-0","summer","gbm"
0.5,1,20,4000,0.621249438682894,0.379297117436839,0.820753441090744,0.0842227367276602,0.158751966238358,0.10832069478364,"DMS","ACCESS1-0","summer","gbm"
0.01,3,20,4000,0.610937535188199,0.331796781682358,0.836817427982667,0.0827526973271261,0.105507617909426,0.0995306510146082,"DMS","ACCESS1-0","summer","gbm"
0.1,3,20,4000,0.609988166272533,0.353955338080912,0.813893270799106,0.0919720076697039,0.0932174683792814,0.0901967189155419,"DMS","ACCESS1-0","summer","gbm"
0.5,3,20,4000,0.606550982431605,0.358232136335815,0.808524857839439,0.0652128292562536,0.173145782523423,0.137976707914499,"DMS","ACCESS1-0","summer","gbm"
0.01,5,20,4000,0.60317761410957,0.33151501908394,0.824858205280044,0.0834322831707055,0.113013742097648,0.100447099938816,"DMS","ACCESS1-0","summer","gbm"
0.1,5,20,4000,0.607062083662289,0.345712280374152,0.817338293177378,0.0819147982935818,0.126711208035759,0.108482448729676,"DMS","ACCESS1-0","summer","gbm"
0.5,5,20,4000,0.552217129950269,0.312756260267995,0.778212437909901,0.0650980575509641,0.145268143610903,0.126426550458569,"DMS","ACCESS1-0","summer","gbm"
0.01,1,20,5000,0.593518221801003,0.349216856749709,0.824819082724593,0.0965230586520341,0.115625874542667,0.129509545690543,"DMS","ACCESS1-0","summer","gbm"
0.1,1,20,5000,0.608188207354652,0.370566831655795,0.817791661589499,0.0923582534022892,0.134964854379121,0.0978869472763016,"DMS","ACCESS1-0","summer","gbm"
0.5,1,20,5000,0.620456894241256,0.399363579290429,0.792492124473997,0.0822443632923462,0.136417099727107,0.0867091543281052,"DMS","ACCESS1-0","summer","gbm"
0.01,3,20,5000,0.611942367963483,0.349963213765475,0.816464908084533,0.0816713268066024,0.102254832889375,0.0964578340721737,"DMS","ACCESS1-0","summer","gbm"
0.1,3,20,5000,0.608143399417026,0.347276156723611,0.817238431099083,0.0901195087540892,0.0861982771791508,0.0869545663563915,"DMS","ACCESS1-0","summer","gbm"
0.5,3,20,5000,0.586280550560856,0.43144988264359,0.698879939495578,0.0899726098745326,0.191551040117336,0.260740824824129,"DMS","ACCESS1-0","summer","gbm"
0.01,5,20,5000,0.603360647539983,0.341631146868298,0.815991949048486,0.0812491903707498,0.100214042427304,0.101617783504811,"DMS","ACCESS1-0","summer","gbm"
0.1,5,20,5000,0.607138312616126,0.339485854814154,0.824355748407661,0.0805471707845467,0.123152728895447,0.107155256381217,"DMS","ACCESS1-0","summer","gbm"
0.5,5,20,5000,0.547156232101956,0.31401538877952,0.76811839322902,0.0715346687017896,0.168147896870005,0.142410487377156,"DMS","ACCESS1-0","summer","gbm"
0.01,1,20,6000,0.59388978098801,0.348739283406211,0.823665890958859,0.0959890452379285,0.114436013432927,0.130542693256337,"DMS","ACCESS1-0","summer","gbm"
0.1,1,20,6000,0.608389294496605,0.370347504915851,0.818806297978388,0.0918713766240657,0.135706288491345,0.0992075436504072,"DMS","ACCESS1-0","summer","gbm"
0.5,1,20,6000,0.618744566398849,0.383679842149805,0.804786477770762,0.086934786643942,0.157673487859309,0.0999101190930963,"DMS","ACCESS1-0","summer","gbm"
0.01,3,20,6000,0.61224988708222,0.322970491660386,0.843392226360842,0.0816859599744866,0.0974144497073148,0.0860517738511606,"DMS","ACCESS1-0","summer","gbm"
0.1,3,20,6000,0.605393273017877,0.355490117109201,0.810921886840828,0.0891270711851385,0.0947454902284549,0.0901351212833312,"DMS","ACCESS1-0","summer","gbm"
0.5,3,20,6000,0.560614383751603,0.370265624800504,0.71908234343507,0.0903048185152185,0.193063204069211,0.264497114623131,"DMS","ACCESS1-0","summer","gbm"
0.01,5,20,6000,0.603836936563545,0.333516251229963,0.82470137939615,0.080774661901393,0.112419738210668,0.101944966039967,"DMS","ACCESS1-0","summer","gbm"
0.1,5,20,6000,0.606594078922123,0.350633184727869,0.813834825084479,0.0821597414922888,0.128645433172844,0.103765708735418,"DMS","ACCESS1-0","summer","gbm"
0.5,5,20,6000,0.523333907971714,0.281497204412168,0.762437308287833,0.0740661974751169,0.124883766226019,0.150188583176796,"DMS","ACCESS1-0","summer","gbm"
0.01,1,20,7000,0.593282253562254,0.347591571200011,0.824038590862379,0.0955671827684165,0.114063376704618,0.130836856430642,"DMS","ACCESS1-0","summer","gbm"
0.1,1,20,7000,0.610371583732689,0.365461354405064,0.824454370579491,0.0899150658929068,0.137065934722482,0.101576224850396,"DMS","ACCESS1-0","summer","gbm"
0.5,1,20,7000,0.620409861534512,0.392478299043927,0.803139997576526,0.0864644314339758,0.188964725667069,0.128745883489253,"DMS","ACCESS1-0","summer","gbm"
0.01,3,20,7000,0.613404805742306,0.322720789410758,0.843877053292119,0.0801939089299863,0.0965393697887313,0.0852868952998007,"DMS","ACCESS1-0","summer","gbm"
0.1,3,20,7000,0.605679966632305,0.356034322416627,0.810718021179877,0.0892334903390116,0.0940060714575391,0.0894527307574042,"DMS","ACCESS1-0","summer","gbm"
0.5,3,20,7000,0.560317324637832,0.365930046995094,0.720053437234815,0.0903068315185688,0.186832828335182,0.265361249650059,"DMS","ACCESS1-0","summer","gbm"
0.01,5,20,7000,0.602933763233903,0.338466069718295,0.817030650642172,0.0809596550150136,0.0977762249872904,0.101852975603897,"DMS","ACCESS1-0","summer","gbm"
0.1,5,20,7000,0.606594624592015,0.340618916352252,0.824287025754946,0.0838389761058018,0.120428827791959,0.104246127871401,"DMS","ACCESS1-0","summer","gbm"
0.5,5,20,7000,0.522829082211245,0.273621754682434,0.769181486267576,0.0732421278032367,0.11465049151016,0.139910360033117,"DMS","ACCESS1-0","summer","gbm"
0.01,1,20,8000,0.593521572519954,0.346792338131752,0.823089336689052,0.0953536285169352,0.113031071990919,0.13275140511164,"DMS","ACCESS1-0","summer","gbm"
0.1,1,20,8000,0.610674643925453,0.366582302323319,0.823187785726057,0.0897792650053603,0.135659895425577,0.0997326023647619,"DMS","ACCESS1-0","summer","gbm"
0.5,1,20,8000,0.61901386455995,0.391591627754744,0.798884205215553,0.0851158237255714,0.162234195211713,0.114002280755896,"DMS","ACCESS1-0","summer","gbm"
0.01,3,20,8000,0.61209744729834,0.322831814862675,0.843515395873871,0.0813572302909907,0.0969274937156416,0.0846067989351351,"DMS","ACCESS1-0","summer","gbm"
0.1,3,20,8000,0.604982904972587,0.354104423526939,0.810804628336959,0.0886546315520414,0.0951791166383957,0.0896116633062522,"DMS","ACCESS1-0","summer","gbm"
0.5,3,20,8000,0.567163026932309,0.398773771796419,0.709290043568024,0.0932977190988278,0.211657304745068,0.264532264005489,"DMS","ACCESS1-0","summer","gbm"
0.01,5,20,8000,0.602236843913097,0.341302514922589,0.817165533160149,0.0816284956309623,0.0998965899772613,0.102275019370351,"DMS","ACCESS1-0","summer","gbm"
0.1,5,20,8000,0.605749254831268,0.342233466357954,0.8229954243893,0.084350204713976,0.120856597974414,0.101623600094691,"DMS","ACCESS1-0","summer","gbm"
0.5,5,20,8000,0.522431023864869,0.274586405281606,0.769155022164514,0.0731549332020281,0.115355280015728,0.139741865185689,"DMS","ACCESS1-0","summer","gbm"
0.01,1,20,9000,0.593215810475164,0.34498850701286,0.824016195106128,0.0949634063863761,0.114507619871829,0.132131765203209,"DMS","ACCESS1-0","summer","gbm"
0.1,1,20,9000,0.610943041518065,0.367786884352335,0.82315953294631,0.0889184622003003,0.138394722341117,0.0978991919908622,"DMS","ACCESS1-0","summer","gbm"
0.5,1,20,9000,0.621938239977829,0.395802275284673,0.798318028018537,0.0812018079290724,0.149289119335656,0.0890638444150853,"DMS","ACCESS1-0","summer","gbm"
0.01,3,20,9000,0.61321487842508,0.334988766652819,0.833674701830079,0.0797705788347668,0.104569927539355,0.0847724833686911,"DMS","ACCESS1-0","summer","gbm"
0.1,3,20,9000,0.601104650365594,0.353910868788207,0.80814406367233,0.0917026047612546,0.0926885176360158,0.0954080748463988,"DMS","ACCESS1-0","summer","gbm"
0.5,3,20,9000,0.557787187499667,0.3767534525314,0.71329467527264,0.0912150987566984,0.193522909571587,0.26212859703208,"DMS","ACCESS1-0","summer","gbm"
0.01,5,20,9000,0.601210426476995,0.339724211663361,0.817388574712618,0.0818972707558129,0.0983190665746261,0.101810712766206,"DMS","ACCESS1-0","summer","gbm"
0.1,5,20,9000,0.605178292766141,0.342012219423576,0.822979754808694,0.0852874142206055,0.119500933765315,0.101836630375903,"DMS","ACCESS1-0","summer","gbm"
0.5,5,20,9000,0.522149947841881,0.27148262483477,0.77241553266447,0.0726860986108277,0.113248180108386,0.143413588000346,"DMS","ACCESS1-0","summer","gbm"
0.01,1,20,10000,0.593502020086209,0.350118518373427,0.816829614922738,0.0943345185838764,0.119494738995385,0.130855275812401,"DMS","ACCESS1-0","summer","gbm"
0.1,1,20,10000,0.610991152542764,0.366018162548304,0.825030302998244,0.0884766751329602,0.139955355868806,0.0992389457918962,"DMS","ACCESS1-0","summer","gbm"
0.5,1,20,10000,0.618679786363464,0.382431484271046,0.808678160400834,0.0818170612588342,0.151789045363795,0.100813228414656,"DMS","ACCESS1-0","summer","gbm"
