"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.627338732740528,0.247450984973328,0.847903170665844,0.0757567944093485,0.11453519501896,0.0680516721407851,"LMS","GISS-E2-H-CC","winter","rf"
4,"gini",1,0.626540189966022,0.247258210196612,0.849006514130856,0.0707254657118532,0.113461847444708,0.0744830470394834,"LMS","GISS-E2-H-CC","winter","rf"
5,"gini",1,0.624980996647769,0.267488260205959,0.833837107874345,0.0767150846172281,0.125091358964341,0.0750067195388383,"LMS","GISS-E2-H-CC","winter","rf"
