"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.721448194216024,0.353246247123552,0.877132060972175,0.123580311258847,0.201250803292215,0.0831978573292654,"SRP","GISS-E2-H-CC","summer","rf"
4,"gini",1,0.714304071725876,0.349337812664782,0.881116677494317,0.131486940322986,0.209190992933685,0.0601353244775607,"SRP","GISS-E2-H-CC","summer","rf"
5,"gini",1,0.736548420032233,0.367622620999199,0.873573246171485,0.0990382737049142,0.193424104149124,0.0666087616714422,"SRP","GISS-E2-H-CC","summer","rf"
