"shrinkage","interaction.depth","n.minobsinnode","n.trees","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
0.01,1,20,1000,0.661518042624396,0.336120184587678,0.822251311644173,0.0560664305077445,0.197207992131482,0.135574628922978,"WAB","EC-EARTH","winter","gbm"
0.1,1,20,1000,0.645273321530823,0.278165550693475,0.858433267208172,0.0320617830241167,0.139186637763488,0.0851705783586257,"WAB","EC-EARTH","winter","gbm"
0.5,1,20,1000,0.623705156448388,0.269233617931285,0.850526087166878,0.0334228966824721,0.136355851763487,0.0889709277705218,"WAB","EC-EARTH","winter","gbm"
0.01,3,20,1000,0.663946904801683,0.28821934329258,0.86358843819677,0.0481420424499166,0.131859465924326,0.0547317451077154,"WAB","EC-EARTH","winter","gbm"
0.1,3,20,1000,0.641759205211278,0.25709891051023,0.874578401270538,0.0484473665696964,0.108309932613356,0.0562796716371845,"WAB","EC-EARTH","winter","gbm"
0.5,3,20,1000,0.607621253971133,0.34906470456755,0.763750426817074,0.0868885479072296,0.206015708673897,0.210705467282383,"WAB","EC-EARTH","winter","gbm"
0.01,5,20,1000,0.671001853488693,0.268772428717593,0.869641788834839,0.0326545044111683,0.149356955826161,0.0888254685666023,"WAB","EC-EARTH","winter","gbm"
0.1,5,20,1000,0.655566840183186,0.231821768217629,0.887077499677776,0.0399871954112619,0.111498739890451,0.0468843284480523,"WAB","EC-EARTH","winter","gbm"
0.5,5,20,1000,0.579073721877079,0.324756896531265,0.7507196042751,0.0915381863190079,0.188756207304061,0.205185607379751,"WAB","EC-EARTH","winter","gbm"
0.01,1,20,2000,0.65437947869652,0.311903855004341,0.84048086271101,0.0580314598461484,0.190304460283382,0.108583557254112,"WAB","EC-EARTH","winter","gbm"
0.1,1,20,2000,0.64208758253008,0.28066668311592,0.855502999750307,0.0335878740937903,0.140326327900689,0.0863360564935875,"WAB","EC-EARTH","winter","gbm"
0.5,1,20,2000,0.612627552454713,0.27364129735944,0.843759112053086,0.0476693342106359,0.144845798771918,0.0997215138038807,"WAB","EC-EARTH","winter","gbm"
0.01,3,20,2000,0.656639644413195,0.273549502963846,0.871417575329065,0.0518764070509218,0.123221423983353,0.050276101641076,"WAB","EC-EARTH","winter","gbm"
0.1,3,20,2000,0.634764515766304,0.252963695743111,0.87255084509653,0.050872209662336,0.0987004438167191,0.055857143604344,"WAB","EC-EARTH","winter","gbm"
0.5,3,20,2000,0.578851545561355,0.319999177913276,0.765524530250446,0.0846166411948523,0.258463912452346,0.229557421737586,"WAB","EC-EARTH","winter","gbm"
