"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
6,0,0.642298181219209,0.0947070286644232,0.611401870249704,0.535985737360193,0.647636101014481,0.118214611928997,0.110301402885931,0.535985737360193,0.158112244344274,0.372274664900384,0.102573553271029,0.10851923773177,0.353176822353781,0.407029894819141,0.0967014053550951,0.0699785883532912,0.353176822353781,0.0966270709206833,"DMS","summer","BCC-CSM1.1","ann"
