"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.707886545252759,0.133256509698962,0.945677562119383,0.0325566578941133,0.0997355211239237,0.0478899388151976,"MAC","EC-EARTH","winter","rf"
4,"gini",1,0.698412487831406,0.146344317422965,0.945773814942405,0.0314810853408248,0.139068773476277,0.0551663457436752,"MAC","EC-EARTH","winter","rf"
5,"gini",1,0.678394327849228,0.151641765483608,0.945978660791023,0.0371989386394531,0.155951159044202,0.0557032509843584,"MAC","EC-EARTH","winter","rf"
