"C","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
16,0.870243524885703,0.326139781890099,0.953554454488067,0.947767676767677,0.867004164116242,0.340852989668364,0.229680155729501,0.947767676767677,0.369608971961059,0.00817927834367257,0.0170772133653429,0.00976212605484878,0.0329282755828056,0.00883764857913881,0.0422829361155709,0.0114591401983109,0.0329282755828056,0.0156710110443446,"ORC","summer","CanESM2","svm"
