"mtry","splitrule","min.node.size","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","sp","climate","season","method"
3,"gini",1,0.643077881691744,0.519770081077853,0.72950474704631,0.173329906830613,0.3414591211921,0.271819961964147,"LMS","ACCESS1-0","summer","rf"
4,"gini",1,0.637919053238963,0.477783607869059,0.731033189955001,0.160372678079673,0.338850659892324,0.269400029199867,"LMS","ACCESS1-0","summer","rf"
5,"gini",1,0.679177147973584,0.449672534553942,0.767282976740472,0.117382490831472,0.306283432236119,0.150337283158894,"LMS","ACCESS1-0","summer","rf"
