"size","decay","Accuracy","Kappa","ROC","Sens","Spec","AUC","Precision","Recall","F","AccuracySD","KappaSD","ROCSD","SensSD","SpecSD","AUCSD","PrecisionSD","RecallSD","FSD","sp","season","climate","method"
4,0,0.906486631199225,0.0325388111203981,0.543532516891284,0.11794043394393,0.945034727893368,0.091478328936872,0.0946192998486096,0.11794043394393,0.0584215215956202,0.113219050837033,0.0573800890219227,0.0836406090410041,0.233771591451613,0.129409128181151,0.0587458016168702,0.0476965394541578,0.233771591451613,0.0791666578909385,"AFS","winter","EC-EARTH","ann"
